artist_id,artist_name,followers,popularity,artist_type,genres,main_genre
5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,9615219,87,singer,"['dance pop', 'pop', 'post-teen pop']","Pop"
5yhxqYI0JBwUKfXpSEjiM8,Jamey Johnson,252005,64,-,"['contemporary country', 'country', 'country road', 'country rock', 'modern country rock', 'outlaw country', 'redneck', 'texas country', 'traditional country']","Country & Folk"
5YI7PJwny5JsO7djczHwhP,Jarren Benton,116152,56,rapper,"['atl hip hop', 'deep underground hip hop', 'underground hip hop']","Hip Hop"
5yIGuBe2WGTFTiLqAb3pAV,Sir Yes Sir,444,5,-,['belgian indie'],"Rock"
5yimluzyt2ZhLaha1KX1nn,Battlecross,15501,27,band,['melodic death metal'],"Metal"
5YJjMGHVQj1IHBabXX8lH6,Leroy Hutson,14827,44,band,"['chicago soul', 'classic soul', 'jazz funk', 'post-disco']","Blues & Soul"
5yJlhaqziKf3chFEX8RV84,Ghost King,1638,31,-,['brooklyn indie'],"Rock"
5yJunREcVnoGRJwdPypO4x,Chuck Murphy,73,0,-,[],"Unknown"
5YkBrE0wF8cAlq3GCOw5Eu,Best Coast,247552,55,duo,"['chillwave', 'folk-pop', 'indie pop', 'indie rock', 'indie surf', 'indietronica', 'la indie', 'metropopolis', 'modern rock', 'noise pop', 'nu gaze']","Electronic"
5ynRYAGjyPDE8unsFqi6MH,Jekalyn Carr,61637,48,singer,['gospel'],"Christian"
5ynvmGwc83ZoRx2EIWHXLX,The Beatnuts,80551,52,band,"['alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap', 'turntablism']","Hip Hop"
5yOgC3E384In3i7EN80axR,Will Smith introducing TRÃ‚-KNOX,331,31,-,[],"Unknown"
5yoZYhT8x7DXiFl0srkXLQ,Kurt Carr & The Kurt Carr Singers,66851,43,-,['gospel'],"Christian"
5ypxebeHEIXjMtJb17uJlI,Jet,357766,67,band,"['garage rock', 'modern rock', 'rock']","Rock"
5yPzzu25VzEk8qrGTLIrE1,Young Nudy,253158,76,rapper,"['atl trap', 'rap', 'southern hip hop', 'trap music', 'underground hip hop', 'vapor trap']","Hip Hop"
5ysmd3PeBzNY30Vc5pBKfv,Sinai Beach,3297,14,band,['christian hardcore'],"Christian"
5YsrgTpxX1RoZHUtjdUMVo,Rob Base,19332,29,DJ,"['hip house', 'old school hip hop']","Hip Hop"
5Yu3b48Y29bZlI1cLPOZJz,Danny Gokey,165513,60,-,"['anthem worship', 'ccm', 'christian pop', 'idol']","Christian"
5yV1qdnmxyIYiSFB02wpDj,The Postal Service,365399,59,band,"['folk-pop', 'indie folk', 'indie pop', 'indie rock', 'modern rock', 'seattle indie']","Pop"
5YvGA11sUR8c4FIpINFrt5,The Scott Brothers' Orchestra,17,7,-,[],"Unknown"
5YWqyk1z2PivCOkZglulWA,JunLIB,1029,30,-,[],"Unknown"
5ywxtrr3mhjBezbQAsGiFW,Anna Margaret,35603,45,singer,['post-teen pop'],"Pop"
5yXAFDZNUNyO92l5WTImkO,Billy Bragg,91857,57,singer,"['alternative country', 'alternative rock', 'anti-folk', 'folk', 'folk punk', 'folk rock', 'folk-pop', 'permanent wave', 'roots rock', 'singer-songwriter', 'traditional folk', 'uk americana']","Country & Folk"
5YxebzzreNswbtYC1td4cx,Tasha Cobbs Leonard,247193,62,-,"['gospel', 'naija worship']","Christian"
5yxyJsFanEAuwSM5kOuZKc,London Symphony Orchestra,175121,74,-,"['classical', 'classical performance', 'orchestra']","Classical"
5yzE49FicYiSxN61oaxkNn,Judy Collins,97332,52,singer,"['american folk revival', 'classic uk pop', 'folk', 'folk rock', 'lilith', 'mellow gold', 'singer-songwriter', 'soft rock', 'traditional folk']","Country & Folk"
5Z1CCuBsyhEHngq3U5IraY,Westlife,1172221,77,band,"['boy band', 'dance pop', 'europop']","Pop"
5Z1reBuaReg2pg72I2mnMm,Dave Hollister,234797,46,-,"['hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']","Pop"
5z1VAFwT35EVvCp1XlZZuL,Diana Krall,629419,69,singer,"['adult standards', 'lounge', 'soul', 'vocal jazz']","Jazz"
5Z22vlK4DCgDrQgBEqfc8w,Kristinia DeBarge,52974,39,singer,"['electropop', 'post-teen pop']","Electronic"
5z2cHsOmmmWcAPNG1oEhw0,Xscape,731380,57,band,"['atl hip hop', 'dance pop', 'deep pop r&b', 'girl group', 'hip hop', 'hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']","Hip Hop"
5Z2NUZiY3FA00HKu5WTMhA,Mary Lambert,92599,59,singer,[],"Unknown"
5z2pNh5Q7EUb7JrE81ofhW,Boondox,89371,49,rapper,"['country rap', 'horrorcore', 'rap rock', 'redneck']","Hip Hop"
5Z2puKatD4b6fpIXObFKx1,Mark Condon,1736,21,-,['classic praise'],"Christian"
5z348neb55aaKyQhVgqEvS,The Dawn,350,33,-,[],"Unknown"
5Z3IWpvwOvoaWodujHw7xh,Dan Deacon,66773,46,-,"['baltimore indie', 'freak folk', 'indie pop', 'indietronica', 'noise pop', 'noise rock']","Rock"
5Z3tsYTS1kfBUfGjCLXmqy,Boo,452,43,-,[],"Unknown"
5Z5jUyiNvFaqp0EVyLNf0p,Futuristic,394018,64,-,"['deep underground hip hop', 'indie pop rap', 'pop rap', 'rap']","Hip Hop"
5z67HRLMUYoZhaZPWUoV94,T-Boz,686,33,band,[],"Unknown"
5Z6VdXyk2zCR9W21dMs91P,Cruzados,1380,26,-,[],"Unknown"
5Z7pOsavFP8sACkWxYHMW1,Big Pig,4496,31,-,['australian rock'],"Rock"
5Za4VNmXG8wJ239NDerZ9B,PJ Corvus,7,0,-,[],"Unknown"
5ZATfKurLqflrBhv2FLht5,Horace Silver,57714,51,-,"['bebop', 'contemporary post-bop', 'cool jazz', 'free jazz', 'hard bop', 'jazz', 'jazz funk', 'jazz fusion', 'jazz piano', 'soul jazz', 'stride', 'vocal jazz']","Jazz"
5zaXYwewAXedKNCff45U5l,Dusty Springfield,213053,67,singer,"['adult standards', 'brill building pop', 'british invasion', 'bubblegum pop', 'classic uk pop', 'folk', 'folk rock', 'mellow gold', 'motown', 'rock', 'soul']","Jazz"
5ZbRDyTYX4HhXveONcZQn2,Mystery Skulls,113836,58,-,"['otacore', 'solipsynthm']","Electronic"
5zctI4wO9XSKS8XwcnqEHk,Lil Mosey,902289,79,-,"['rap conscient', 'trap music', 'vapor trap']","Hip Hop"
5ZEAzHE2TzAwUcOj6jMIgf,Donny Osmond,42770,62,singer,"['bubblegum pop', 'classic uk pop', 'movie tunes']","Pop"
5zeCSgiRyezbfLiGOpKAsR,Tyrone Wells,67819,55,singer,"['acoustic pop', 'indiecoustica', 'neo mellow', 'pop rock', 'viral pop']","Pop"
5ZFA9R69RaIb7YZKWpVh2i,Broken Social Scene Presents: Kevin Drew,60,11,-,[],"Rock"
5zfaMrd5q4szVTxVYWuoDV,Mark O'Connor,6358,40,-,"['jazz violin', 'progressive bluegrass']","Jazz"
5ZGDxHhju6eE8ja4IyGe87,Margaret Whiting,10284,42,singer,"['adult standards', 'big band', 'deep adult standards', 'easy listening', 'lounge', 'swing', 'vocal jazz']","Jazz"
5zGMN35Ci0IgDfEsPqBRPe,Peggy Scott & Jo Jo Benson,77,4,singer,[],"Unknown"
5ZGRgVoNjg3cq7PFORAn2V,Sky Eats Airplane,16295,29,band,"['metalcore', 'nintendocore', 'progressive post-hardcore', 'screamo', 'trancecore']","Metal"
5zhxxb24WP6q6rbLHAn2UQ,BYU Vocal Point,59346,54,band,"['a cappella', 'christian a cappella', 'college a cappella', 'lds youth']","Other"
5ziVRv2caoBDNG2fythJ2n,Burton Cummings,29339,42,band,"['canadian singer-songwriter', 'classic canadian rock']","Country & Folk"
5ZKMPRDHc7qElVJFh3uRqB,Wanda Jackson,64788,49,singer,"['rock-and-roll', 'rockabilly', 'surf music']","Rock"
5zMgvYBz4AW0gFyPtg7fR9,A*Teens,88525,51,-,"['bubblegum dance', 'dance pop', 'europop']","Electronic"
5ZMLeokWf9ZKDStGUhokji,The Nashville Teens,3688,28,band,"['british invasion', 'merseybeat']","Rock"
5Zmur9D9gpr6tXyDrpnbOe,BÃ©la Fleck and the Flecktones,47885,43,band,"['jam band', 'jazz fusion', 'progressive bluegrass', 'progressive jazz fusion']","Rock"
5zNOI87gG4RttFmYAZWaxQ,Frankie Avalon,62674,46,singer,"['adult standards', 'brill building pop', 'bubblegum pop', 'doo-wop', 'rock-and-roll', 'rockabilly']","Jazz"
5ZNvJC7YIhztLqxS58c1or,Lenny Breau,5545,27,-,['jazz guitar'],"Jazz"
5zoKOcTDI9EMOhGNaxL708,Gov't Mule,143722,54,band,"['blues-rock', 'classic rock', 'electric blues', 'jam band', 'modern blues', 'modern blues rock', 'rock', 'roots rock', 'southern rock']","Blues & Soul"
5zOnOJY1TMd0sCkNknjyuz,KRS One & Buckshot,472,9,-,[],"Unknown"
5ZoVY6c0cokQrn448eRqSc,Hiroshima,19635,38,-,"['jazz funk', 'smooth jazz']","Jazz"
5Zq7R5qmi58ByYyBQTlNuk,Lee Brice,1058318,73,singer,"['contemporary country', 'country', 'country road', 'modern country rock']","Country & Folk"
5ZS223C6JyBfXasXxrRqOk,Jhene Aiko,2448645,80,-,"['alternative r&b', 'dance pop', 'pop', 'pop rap', 'r&b', 'rap', 'urban contemporary']","R&B & Funk"
5ZScUKiM35L8nM4Flfeplu,Jeannie Ortega,1414,22,singer,['hip pop'],"Pop"
5ZsFI1h6hIdQRw2ti0hz81,ZAYN,8904473,84,singer,"['dance pop', 'pop', 'post-teen pop', 'uk pop']","Pop"
5zumHpAnvQ16ZHtgrHZqck,2016 Dynamo Hitz,372,30,-,[],"Pop"
5ZUNLJImMk1ojTPpNywtko,Kinsu,87,7,-,['miami bass'],"Electronic"
5ZVc8t2irmJwaMSkDXY1Rj,Junior,876,38,-,['reunion pop'],"Pop"
5ZvV5BO4R5dwEUPfRKXdUI,Stargard,3695,35,-,"['disco', 'post-disco']","Electronic"
5zysAE2ng4N9fyBNMdqTgo,NEWBEATS,235,23,-,[],"Unknown"
5zzbUtGK3M7oAGRDD0vTY6,Cold 187um,1646,31,band,"['g funk', 'west coast rap']","Hip Hop"
5zZQLaa0QywvY1HZdOAR3w,Tasha Page-Lockhart,33845,34,singer,"['gospel', 'gospel r&b']","Christian"
5zzrJD2jXrE9dZ1AklRFcL,KT Tunstall,236043,63,singer,"['folk-pop', 'lilith', 'neo mellow', 'pop rock', 'scottish singer-songwriter']","Pop"
601893mmW5hl1FBOykWZHG,Deborah Cox,326876,55,singer,"['canadian pop', 'hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary', 'vocal house']","Pop"
602DnpaSXJB4b9DZrvxbDc,Peggy Lee,200326,59,singer,"['adult standards', 'lounge', 'swing', 'vocal jazz']","Jazz"
60ciIY5MouLc2Y9n34DJdA,Ledisi,297548,54,singer,"['hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']","Pop"
60d24wfXkVzDSfLS6hyCjZ,Martin Garrix,11192732,88,DJ,"['big room', 'edm', 'pop', 'progressive house', 'tropical house']","Electronic"
60df5JBRRPcnSpsIMxxwQm,Otis Redding,1362476,73,singer,"['classic soul', 'funk', 'memphis soul', 'soul', 'soul blues', 'southern soul']","Blues & Soul"
60gmlHZmT16wiO9GiXKYK9,Chris Janson,146813,68,singer,"['contemporary country', 'country road', 'modern country rock']","Country & Folk"
60h3lZFY2T93K7qxVPrajf,Jimmy Wayne,34339,36,singer,"['contemporary country', 'country', 'country road']","Country & Folk"
60ht0hWRy1yjUDfNsLuHuP,Lucinda Williams,116906,57,singer,"['alternative country', 'country rock', 'folk', 'folk rock', 'folk-pop', 'heartland rock', 'lilith', 'mellow gold', 'new americana', 'outlaw country', 'rock', 'roots rock', 'singer-songwriter', 'texas country', 'traditional folk']","Country & Folk"
60jmh6G01cpgusPW6By5RO,PureNRG,2208,19,band,[],"Unknown"
60LfX8q7jliswygVxBPIL4,Rita Wilson,14575,29,singer,[],"Unknown"
60mbIWU4hFqNwuTFE1jPku,The Serendipity Singers,1974,13,band,['american folk revival'],"Country & Folk"
60mqEPQp1eNjuwt1Z4yL4J,Nothing,41932,45,-,"['american shoegaze', 'dream pop', 'dreamgaze', 'indie punk', 'noise pop', 'nu gaze', 'philly indie', 'preverb', 'shoegaze']","Avant-Garde & Experimental"
60NKN6tZYKbkjX1qpFQIqF,Louis XIV,18625,36,-,"['dance-punk', 'garage rock', 'new rave']","Electronic"
60OcSkDXUznixDpkykCnx1,Sun,4704,36,-,['funk'],"R&B & Funk"
60qnVABIKaCvqfhTPIHO3y,Karaoke Backtrax Library,168,19,-,['karaoke'],"Other"
60R4M19QBXvs0gO4IL6CpS,The Foreign Exchange,65063,44,-,"['alternative hip hop', 'alternative r&b', 'hip hop', 'nc hip hop', 'neo r&b', 'neo soul']","Hip Hop"
60rpJ9SgigSd16DOAG7GSa,Billy Ray Cyrus,124843,86,singer,"['contemporary country', 'country']","Country & Folk"
60S1OdBXBk4cCMbOxL2TqX,Pride & Glory,31969,37,-,[],"Unknown"
60tc2v0OZXPmGhRCcVrSqM,One Less Reason,18850,42,-,"['alternative metal', 'hard alternative', 'post-grunge']","Metal"
60TmfPS3h98rLg7M2nTmlX,Alexis Spight,16688,30,-,['gospel r&b'],"R&B & Funk"
60TYV12IFUaDfnUA0S67zb,Rupee,17536,53,-,"['chutney', 'dancehall', 'soca']","Latin"
60uj1W8gsOriVqdoqLcR2O,I Am The Avalanche,17591,33,band,"['alternative emo', 'emo', 'melodic hardcore', 'pop punk']","Rock"
60ztBo3v68OYEaicdHnutg,Ken Hensley,7503,29,singer,[],"Unknown"
610EjgFatGvVPtib97jQ8G,NEEDTOBREATHE,508465,69,band,"['acoustic pop', 'ccm', 'christian alternative rock', 'christian indie', 'christian music', 'indiecoustica', 'neo mellow', 'pop rock', 'worship']","Pop"
614GyAJSc7xbA6oYTvTLsB,Larsen/Feiten Band,676,23,-,"['deep soft rock', 'yacht rock']","Rock"
6159IBm5gLPwG4BcJXseXc,Soulfly,310967,54,band,"['alternative metal', 'groove metal', 'industrial metal', 'industrial rock', 'latin metal', 'metal', 'nu metal', 'rap metal', 'rap rock']","Metal"
61awhbNK16ku1uQyXRsQj5,Thursday,102054,50,-,"['dreamo', 'emo', 'pop punk', 'post-hardcore', 'screamo']","Rock"
61fqRzZ9aHyPeTdUIqEEFx,Kristian Stanfill,97448,64,singer,"['ccm', 'christian alternative rock', 'christian music', 'worship']","Christian"
61iimT8Cjy6Lzc8CPAyDdU,Poptastic Karaoke,62,16,-,['karaoke'],"Other"
61lyPtntblHJvA7FMMhi7E,Duke Dumont,475215,72,DJ,"['dance pop', 'deep groove house', 'destroy techno', 'disco house', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'tropical house', 'uk dance']","Pop"
61MH29rMIyOfuK7KXQznzX,The Vintage Caravan,19979,36,band,"['dutch rock', 'icelandic rock']","Rock"
61mwtI8FCpYa9G2NuThRhI,Lil' Zane,20300,32,-,[],"Unknown"
61SFRZAmfyJhcffwR2Ijuq,Jason Crabb,25543,41,band,"['country gospel', 'southern gospel']","Christian"
61sm4xCwu0Ifw6m1nXd6Bh,The Goodees,54,3,band,[],"Unknown"
61UT1Zj9dFgPAjZfwnsqsb,Teena Marie,275530,57,singer,"['classic soul', 'disco', 'funk', 'motown', 'neo soul', 'new jack swing', 'post-disco', 'quiet storm', 'r&b', 'soul', 'urban contemporary']","Blues & Soul"
61uwXZTKqYAAoXz8XvUUbE,The O.C. Supertones,21695,37,band,"['christian alternative rock', 'christian music', 'christian punk', 'christian rock']","Christian"
61whxt4O1XSL0DNux0eTtp,J-Shin,9034,27,singer,[],"Unknown"
61YE3whKiuRr83j1yOm5M7,Augustana,155557,56,-,"['acoustic pop', 'neo mellow', 'piano rock', 'pop rock']","Pop"
61zv3hX7l838ZyhaDyAx8S,Gary Glitter,12615,45,singer,[],"Unknown"
621cwk4Vknl61CX8WbABek,Mo B. Dick,7680,28,singer,['new orleans rap'],"Hip Hop"
622HMYOaiqowUmcd5t3b7t,Dragon,45705,54,band,"['australian rock', 'kiwi rock']","Rock"
62a9KhMxJXITvzjLR3nSw1,Leon & Mary Russell,455,14,-,[],"Unknown"
62BcWP4fzR8axESibNQEhs,Butthole Surfers,143044,53,band,"['alternative rock', 'experimental rock', 'grunge', 'noise rock', 'post-hardcore', 'post-punk', 'punk']","Rock"
62DmErcU7dqZbJaDqwsqzR,Popcaan,327057,70,singer,"['dancehall', 'reggae fusion']","Electronic"
62gL3RAdJAPUmjrYudnVjy,Holly Brook,10666,50,singer,"['acoustic pop', 'folk-pop', 'lilith']","Pop"
62JorFOkIjXHHU7GMT9r77,Rod McKuen,2727,26,singer,[],"Unknown"
62kBTUwRj03CLP0vlzU6vg,The Morells,119,3,band,['springfield mo indie'],"Rock"
62ltJFdLVl9JUrdhzWqp0F,The World,12,39,-,[],"Unknown"
62MaT134frQwZdcvQcjcSY,Jim Messina,1928,16,-,"['deep soft rock', 'yacht rock']","Rock"
62olK5zZHSgFUXGDykgBL8,Ace Frehley,95215,50,band,"['album rock', 'glam metal', 'hard rock', 'metal', 'rock', 'sleaze rock']","Rock"
62r8B0snN5IPw8SwCJTEXR,Brother Dege,26675,50,-,"['gothic americana', 'lafayette indie', 'modern blues rock']","Country & Folk"
62sC6lUEWRjbFqXpMmOk4G,Fugazi,231590,57,band,"['alternative rock', 'dance-punk', 'dc hardcore', 'emo', 'indie rock', 'lo-fi', 'new wave', 'noise rock', 'post-hardcore', 'post-punk', 'punk']","Rock"
62sPt3fswraiEPnKQpAbdE,Bobby Brown,478000,60,singer,"['dance pop', 'funk', 'hip hop', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']","Pop"
62xdwGEOLoGQxKUqoJusyU,Clark Terry,14073,38,-,"['bebop', 'big band', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz', 'jazz trumpet']","Jazz"
630wzNP2OL7fl4Xl0GnMWq,BABYMETAL,478892,63,band,"['alt-idol', 'comic metal', 'idol rock', 'j-metal', 'j-rock', 'kawaii metal']","Pop"
63727CmmJ8oWFh8eAHvDYq,MC Breed,58327,51,rapper,['gangster rap'],"Hip Hop"
637uHHQBg8VrLP1iiWmDD5,Elaine Caswell,87,26,-,[],"Unknown"
63bCkf4n15jiKjHhLV7kSZ,Niykee Heaton,317830,63,singer,"['dance pop', 'deep pop r&b', 'pop', 'post-teen pop']","Pop"
63Dt0x6oCx3qBDz6G6A5uv,The Arbors,341,13,band,[],"Unknown"
63eNjNGaOdu9zPJzyDF9fl,The Baja Marimba Band,143,10,band,[],"Unknown"
63f6RFsOlwDMnAuDwjB58Y,Alan O'Day,512,25,singer,[],"Pop"
63F9pr5N3duAS7idUvkIwC,Cab Calloway & His Orchestra,12284,34,band,"['big band', 'ragtime', 'stride', 'swing', 'vintage jazz']","Jazz"
63grYd7kUnIKfpLWpmOl82,Evanton,820,17,-,['retro electro'],"Electronic"
63Hndej5RGgk4NdPxLqFoH,Mark Barkan,0,0,band,[],"Unknown"
63I02CqRt2xKO0o5QvmHs5,case/lang/veirs,6854,0,band,[],"Unknown"
63I04Kj1gXC1LLSVcrOzLN,Will To Power,18360,53,-,['freestyle'],"Electronic"
63knPlGzLHTNDf1J78Fvte,The Devil Makes Three,182780,59,band,"['new americana', 'progressive bluegrass', 'stomp and holler']","Country & Folk"
63kuPwp5g4FZOiFWWEp4hF,Big Ed the Asssassin,2,0,-,[],"Hip Hop"
63MQldklfxkjYDoUE4Tppz,M83,1573371,71,band,"['french shoegaze', 'indietronica', 'metropopolis', 'neo-synthpop']","Rock"
63mUiSpYZTSGIdZR4c4kkD,DÃ©jÃ  Vu,30409,36,-,[],"Unknown"
63nv0hWWDob56Rk8GlNpN8,The Greatest Showman Ensemble,234780,74,-,['movie tunes'],"Other"
63NXL9k1RkJYcQ5MkUETLL,Schoolly D,30469,32,rapper,"['east coast hip hop', 'electro', 'gangster rap', 'hip hop', 'hip house', 'old school hip hop', 'philly rap', 'rap']","Hip Hop"
63qOOnxbI8rVgpakjpnFBp,Della Reese,10039,35,singer,['vocal jazz'],"Jazz"
63qVJSyi0oTYGfS5UgzhQ8,Tiki,460,3,-,[],"Unknown"
63rJq5DaUMq2OhAnh3al79,DJ Envy,4841,43,DJ,['jersey club'],"Electronic"
63SAbg9DkZabjTQUJBUAw5,Phil Ramone,61,24,-,[],"Unknown"
63T2P0nIRzAj4rCSwnSC8J,The Lively Ones,11643,47,band,['surf music'],"Rock"
63wjoROpeh5f11Qm93UiJ1,Keri Hilson,1079699,69,singer,"['dance pop', 'deep pop r&b', 'hip pop', 'pop', 'pop rap', 'post-teen pop', 'r&b', 'urban contemporary']","Pop"
63WTdWvRSWYMrDEKt2ycME,Shockwave-Sound,682,24,-,[],"Unknown"
63yrD80RY3RNEM2YDpUpO8,Melanie Martinez,4653364,75,singer,"['dance pop', 'pop', 'post-teen pop']","Pop"
63zoZel1NwaG2CwLHdCA9v,PlayRadioPlay!,9633,29,-,['neon pop punk'],"Pop"
641QgCXSYTbRm9kigj0ABL,Johnny Copeland,6881,32,-,"['blues', 'electric blues', 'texas blues']","Blues & Soul"
642UEJuKWqIch9pOmTWquR,Amina,2744,39,-,['shaabi'],"Country & Folk"
648dUUIlz7RSeg3O8CbTat,Midnite String Quartet,15202,47,-,['classify'],"Other"
64AyHnB0YQfCZFo5etz5vY,Eric Heatherly,1047,30,-,['country'],"Country & Folk"
64ccradw8gAQn9gMQZmEha,"Lisa \Left Eye\"" Lopes""",11349,54,band,"['hip pop', 'r&b', 'urban contemporary']","Pop"
64CuUOOirKmdAYLQSfaOyr,The Emotions,235793,65,band,"['chicago soul', 'classic soul', 'disco', 'funk', 'girl group', 'jazz funk', 'motown', 'post-disco', 'quiet storm', 'soul', 'southern soul', 'urban contemporary']","Blues & Soul"
64ExBAzxQRVdiPGIaz1WE9,Marcello Viotti,976,32,-,[],"Unknown"
64g59lHsc4g2jMFokrKDGW,My Darkest Days,305249,62,band,"['alternative metal', 'christian rock', 'nu metal', 'post-grunge', 'rap rock']","Metal"
64Ie657ujGDV9tLRMR4K2q,Popstock Productions,98,14,-,[],"Unknown"
64K8B0w3UkARLiwjpm6DEL,"Faith, Hope & Charity",238,12,-,['deep disco'],"Electronic"
64KEffDW9EtZ1y2vBYgq8T,Marshmello,15566666,91,DJ,"['brostep', 'progressive electro house']","Electronic"
64M6ah0SkkRsnPGtGiRAbb,Bebe Rexha,3960729,88,singer,"['dance pop', 'pop', 'post-teen pop', 'uk pop']","Pop"
64MoFdq8ORI3V98AR5SPWL,BT,62162,53,band,"['electronic', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']","Electronic"
64mPnRMMeudAet0E62ypkx,Primus,521968,62,band,"['alternative metal', 'alternative rock', 'comic', 'funk metal', 'funk rock', 'hard rock', 'nu metal', 'post-grunge', 'rap rock', 'rock']","Metal"
64O32maWEIOSdxdQMLzzQk,Glen Clark,51,5,-,[],"Unknown"
64ovxBmjJ9ZDqkzEXVWpVc,Shyne,139314,50,rapper,"['gangster rap', 'hardcore hip hop', 'hip hop', 'hip pop', 'pop rap', 'rap', 'southern hip hop']","Hip Hop"
64PbmJodBtuaLJ9DpE9wDF,Injected,2368,21,-,['grunge pop'],"Pop"
64rxQRJsLgZwHHyWKB8fiF,Eiffel 65,166301,67,band,"['bubblegum dance', 'eurodance', 'europop', 'italian pop', 'italo dance']","Electronic"
64tNsm6TnZe2zpcMVMOoHL,Alice In Chains,2222651,74,band,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'post-grunge', 'rock']","Metal"
64vOhWyIjTm1AyNHItw2SB,Gary Chapman,4258,25,singer,['deep christian rock'],"Christian"
64wglyu5BoOzwMXYjtAbfS,Chuck Jackson,7931,33,-,"['classic soul', 'motown', 'northern soul', 'rhythm and blues', 'southern soul']","Blues & Soul"
64wt8mWN95IlFYslRqIlMD,Daniel O'Donnell,18358,47,singer,"['irish country', 'irish folk']","Country & Folk"
64xeNKazHKaZtn9tzjKkNp,The Rock And Roll Dubble Bubble Trading Card Co.Of Philadelphia 19141,11,1,-,[],"Unknown"
64YyVbJUSLwwjHVfmWnbzW,Danny Troob,2,4,-,[],"Unknown"
6555ocN2C4hPD1wntJtEZK,The Kings,3827,34,-,['classic canadian rock'],"Rock"
656TGMl6uRQSQlFRVCKt7w,Jody Miller,9069,22,singer,"['country gospel', 'nashville sound']","Christian"
65A714FqhSPjoFZeffQbTv,Lindemann,145278,53,band,['neue deutsche harte'],"Rock"
65bszo3HcI6T49Q6oQSkAl,Handguns,30792,35,-,"['alternative emo', 'anthem emo', 'easycore', 'pop punk']","Rock"
65c5si0ePAwkOCn4M35Ho7,SÃ©rgio Mendes,88751,59,-,"['bossa nova', 'samba']","Jazz"
65C6Unk7nhg2aCnVuAPMo8,Animals As Leaders,270928,56,band,"['alternative metal', 'djent', 'instrumental rock', 'jazz metal', 'progressive jazz fusion', 'progressive metal']","Metal"
65dGLGjkw3UbddUg2GKQoZ,BADBADNOTGOOD,335899,64,band,"['alternative hip hop', 'canadian modern jazz', 'dark jazz', 'hip hop']","Hip Hop"
65ewrL6LvcNGMMRVlksNGS,Dum Dum Girls,73803,43,band,"['la indie', 'noise pop', 'nu gaze']","Rock"
65Gh3BfK84aTIugiRCgLBA,Dave Edmunds,34362,49,-,"['blues-rock', 'british blues', 'classic uk pop', 'power pop', 'pub rock', 'rock-and-roll', 'rockabilly', 'roots rock']","Blues & Soul"
65kizxg0ldv6bDBKxbm0p9,El Coco,1982,22,-,"['deep disco', 'post-disco']","Electronic"
65LAAoHRaxtbWobjZdZOuX,The Philadelphia International All-Stars,607,29,-,[],"Unknown"
65rTVTVfrZaqKAxS71tc7S,Marvin Gaye and Mary Wells,3,0,duo,[],"Unknown"
65t9bQlShQt2XgkYr5XyWK,Los Johnny Jets,8669,28,-,['mexican rock-and-roll'],"Rock"
65TbyndeGrDlFd4IkZNfbN,Geraldo Azevedo,214403,61,singer,"['bossa nova', 'forro', 'mpb', 'samba']","Jazz"
65VS702SIPGgTpWgTQupMA,NEGRO DUB,183,43,-,[],"Unknown"
65X3sG8LVBQN5033RqB6qn,Spinal Tap,19949,37,band,"['comic', 'comic metal']","Other"
65XA3lk0aG9XejO8y37jjD,the bird and the bee,127388,54,duo,"['electropop', 'folk-pop', 'indie pop', 'la indie']","Electronic"
65y3KN9OLgjpVvJikVBHqZ,Neal Hefti & his Orchestra and Chorus,712,35,-,['theme'],"Other"
660YptcR0hNHJ8iEr1qcse,Anthony Ramos,38129,70,singer,"['hollywood', 'show tunes']","Other"
667OSHKP0N0wmIVCc3qGIl,Cartel Mcs,16650,47,-,['brazilian hip hop'],"Hip Hop"
